 1.99382264e+02  1.99382264e+02  0.00000000e+00  1.99382264e+02  9.72706563e+00  1.99382264e+02  3.13999594e+00 
 2.05206976e+02  2.05206976e+02  0.00000000e+00  2.05206976e+02  9.72695128e+00  2.05206976e+02  3.13849490e+00 
 2.11201850e+02  2.11201850e+02  0.00000000e+00  2.11201850e+02  9.72682149e+00  2.11201850e+02  3.13699133e+00 
 2.17371857e+02  2.17371857e+02  0.00000000e+00  2.17371857e+02  9.72667583e+00  2.17371857e+02  3.13548399e+00 
 2.23722114e+02  2.23722114e+02  0.00000000e+00  2.23722114e+02  9.72651383e+00  2.23722114e+02  3.13397164e+00 
 2.30257885e+02  2.30257885e+02  0.00000000e+00  2.30257885e+02  9.72633494e+00  2.30257885e+02  3.13245303e+00 
 2.36984592e+02  2.36984592e+02  0.00000000e+00  2.36984592e+02  9.72613857e+00  2.36984592e+02  3.13092689e+00 
 2.43907811e+02  2.43907811e+02  0.00000000e+00  2.43907811e+02  9.72592409e+00  2.43907811e+02  3.12939199e+00 
 2.51033283e+02  2.51033283e+02  0.00000000e+00  2.51033283e+02  9.72569076e+00  2.51033283e+02  3.12784704e+00 
 2.58366917e+02  2.58366917e+02  0.00000000e+00  2.58366917e+02  9.72543784e+00  2.58366917e+02  3.12629077e+00 
 2.65914795e+02  2.65914795e+02  0.00000000e+00  2.65914795e+02  9.72516447e+00  2.65914795e+02  3.12472191e+00 
 2.73683175e+02  2.73683175e+02  0.00000000e+00  2.73683175e+02  9.72486976e+00  2.73683175e+02  3.12313916e+00 
 2.81678498e+02  2.81678498e+02  0.00000000e+00  2.81678498e+02  9.72455274e+00  2.81678498e+02  3.12154122e+00 
 2.89907396e+02  2.89907396e+02  0.00000000e+00  2.89907396e+02  9.72421235e+00  2.89907396e+02  3.11992677e+00 
 2.98376690e+02  2.98376690e+02  0.00000000e+00  2.98376690e+02  9.72384748e+00  2.98376690e+02  3.11829449e+00 
 3.07093405e+02  3.07093405e+02  0.00000000e+00  3.07093405e+02  9.72345691e+00  3.07093405e+02  3.11664304e+00 
 3.16064768e+02  3.16064768e+02  0.00000000e+00  3.16064768e+02  9.72303937e+00  3.16064768e+02  3.11497105e+00 
 3.25298219e+02  3.25298219e+02  0.00000000e+00  3.25298219e+02  9.72259347e+00  3.25298219e+02  3.11327716e+00 
