 4.02914000e-02  4.02914000e-02  4.02914000e-02  9.66358126e-04  4.02914000e-02  6.51823820e-01  4.02914000e-02  5.94043052e+00  4.02914000e-02 -1.85017891e-02 
 4.02964000e-02  4.02964000e-02  4.02964000e-02  9.57802431e-04  4.02964000e-02  6.51812870e-01  4.02964000e-02  5.94056596e+00  4.02964000e-02 -1.83638978e-02 
 4.03014000e-02  4.03014000e-02  4.03014000e-02  9.48301501e-04  4.03014000e-02  6.51800997e-01  4.03014000e-02  5.94071992e+00  4.03014000e-02 -1.82075069e-02 
 4.03064000e-02  4.03064000e-02  4.03064000e-02  9.37864712e-04  4.03064000e-02  6.51788214e-01  4.03064000e-02  5.94089224e+00  4.03064000e-02 -1.80327841e-02 
 4.03114000e-02  4.03114000e-02  4.03114000e-02  9.26502363e-04  4.03114000e-02  6.51774531e-01  4.03114000e-02  5.94108272e+00  4.03114000e-02 -1.78399170e-02 
 4.03164000e-02  4.03164000e-02  4.03164000e-02  9.14225669e-04  4.03164000e-02  6.51759964e-01  4.03164000e-02  5.94129116e+00  4.03164000e-02 -1.76291122e-02 
 4.03214000e-02  4.03214000e-02  4.03214000e-02  9.01046744e-04  4.03214000e-02  6.51744526e-01  4.03214000e-02  5.94151735e+00  4.03214000e-02 -1.74005959e-02 
 4.03264000e-02  4.03264000e-02  4.03264000e-02  8.86978595e-04  4.03264000e-02  6.51728234e-01  4.03264000e-02  5.94176104e+00  4.03264000e-02 -1.71546127e-02 
 4.03314000e-02  4.03314000e-02  4.03314000e-02  8.72035105e-04  4.03314000e-02  6.51711102e-01  4.03314000e-02  5.94202196e+00  4.03314000e-02 -1.68914262e-02 
 4.03364000e-02  4.03364000e-02  4.03364000e-02  8.56231022e-04  4.03364000e-02  6.51693148e-01  4.03364000e-02  5.94229984e+00  4.03364000e-02 -1.66113177e-02 
 4.03414000e-02  4.03414000e-02  4.03414000e-02  8.39581942e-04  4.03414000e-02  6.51674389e-01  4.03414000e-02  5.94259438e+00  4.03414000e-02 -1.63145867e-02 
 4.03464000e-02  4.03464000e-02  4.03464000e-02  8.22104296e-04  4.03464000e-02  6.51654845e-01  4.03464000e-02  5.94290527e+00  4.03464000e-02 -1.60015500e-02 
 4.03514000e-02  4.03514000e-02  4.03514000e-02  8.03815332e-04  4.03514000e-02  6.51634534e-01  4.03514000e-02  5.94323217e+00  4.03514000e-02 -1.56725413e-02 
 4.03564000e-02  4.03564000e-02  4.03564000e-02  7.84733100e-04  4.03564000e-02  6.51613476e-01  4.03564000e-02  5.94357474e+00  4.03564000e-02 -1.53279111e-02 
