 1.21573438e-01  1.21573438e-01  1.21573438e-01 -2.61905517e-03  1.21573438e-01  8.35267957e-04 
 1.21612500e-01  1.21612500e-01  1.21612500e-01 -2.65729115e-03  1.21612500e-01  8.48510215e-04 
 1.21651563e-01  1.21651563e-01  1.21651563e-01 -2.69392577e-03  1.21651563e-01  8.61241362e-04 
 1.21690625e-01  1.21690625e-01  1.21690625e-01 -2.72893695e-03  1.21690625e-01  8.73453730e-04 
 1.21729688e-01  1.21729688e-01  1.21729688e-01 -2.76230357e-03  1.21729688e-01  8.85139962e-04 
 1.21768750e-01  1.21768750e-01  1.21768750e-01 -2.79400550e-03  1.21768750e-01  8.96293019e-04 
 1.21807813e-01  1.21807813e-01  1.21807813e-01 -2.82402364e-03  1.21807813e-01  9.06906182e-04 
 1.21846875e-01  1.21846875e-01  1.21846875e-01 -2.85233987e-03  1.21846875e-01  9.16973059e-04 
 1.21885938e-01  1.21885938e-01  1.21885938e-01 -2.87893711e-03  1.21885938e-01  9.26487586e-04 
 1.21925000e-01  1.21925000e-01  1.21925000e-01 -2.90379933e-03  1.21925000e-01  9.35444031e-04 
 1.21964063e-01  1.21964063e-01  1.21964063e-01 -2.92691152e-03  1.21964063e-01  9.43836999e-04 
 1.22003125e-01  1.22003125e-01  1.22003125e-01 -2.94825976e-03  1.22003125e-01  9.51661436e-04 
 1.22042188e-01  1.22042188e-01  1.22042188e-01 -2.96783116e-03  1.22042188e-01  9.58912627e-04 
 1.22081250e-01  1.22081250e-01  1.22081250e-01 -2.98561391e-03  1.22081250e-01  9.65586206e-04 
 1.22120313e-01  1.22120313e-01  1.22120313e-01 -3.00159730e-03  1.22120313e-01  9.71678151e-04 
 1.22159375e-01  1.22159375e-01  1.22159375e-01 -3.01577168e-03  1.22159375e-01  9.77184793e-04 
 1.22198438e-01  1.22198438e-01  1.22198438e-01 -3.02812850e-03  1.22198438e-01  9.82102816e-04 
 1.22237500e-01  1.22237500e-01  1.22237500e-01 -3.03866032e-03  1.22237500e-01  9.86429257e-04 
 1.22276563e-01  1.22276563e-01  1.22276563e-01 -3.04736077e-03  1.22276563e-01  9.90161510e-04 
 1.22315625e-01  1.22315625e-01  1.22315625e-01 -3.05422462e-03  1.22315625e-01  9.93297327e-04 
 1.22354688e-01  1.22354688e-01  1.22354688e-01 -3.05924771e-03  1.22354688e-01  9.95834818e-04 
 1.22393750e-01  1.22393750e-01  1.22393750e-01 -3.06242704e-03  1.22393750e-01  9.97772456e-04 
 1.22432813e-01  1.22432813e-01  1.22432813e-01 -3.06376067e-03  1.22432813e-01  9.99109073e-04 
 1.22471875e-01  1.22471875e-01  1.22471875e-01 -3.06324780e-03  1.22471875e-01  9.99843864e-04 
 1.22510938e-01  1.22510938e-01  1.22510938e-01 -3.06088875e-03  1.22510938e-01  9.99976386e-04 
 1.22550000e-01  1.22550000e-01  1.22550000e-01 -3.05668494e-03  1.22550000e-01  9.99506560e-04 
 1.22589063e-01  1.22589063e-01  1.22589063e-01 -3.05063891e-03  1.22589063e-01  9.98434669e-04 
 1.22628125e-01  1.22628125e-01  1.22628125e-01 -3.04275431e-03  1.22628125e-01  9.96761358e-04 
 1.22667188e-01  1.22667188e-01  1.22667188e-01 -3.03303589e-03  1.22667188e-01  9.94487635e-04 
 1.22706250e-01  1.22706250e-01  1.22706250e-01 -3.02148952e-03  1.22706250e-01  9.91614870e-04 
 1.22745313e-01  1.22745313e-01  1.22745313e-01 -3.00812217e-03  1.22745313e-01  9.88144794e-04 
 1.22784375e-01  1.22784375e-01  1.22784375e-01 -2.99294190e-03  1.22784375e-01  9.84079495e-04 
 1.22823438e-01  1.22823438e-01  1.22823438e-01 -2.97595788e-03  1.22823438e-01  9.79421425e-04 
 1.22862500e-01  1.22862500e-01  1.22862500e-01 -2.95718034e-03  1.22862500e-01  9.74173387e-04 
 1.22901563e-01  1.22901563e-01  1.22901563e-01 -2.93662062e-03  1.22901563e-01  9.68338544e-04 
 1.22940625e-01  1.22940625e-01  1.22940625e-01 -2.91429113e-03  1.22940625e-01  9.61920409e-04 
 1.22979688e-01  1.22979688e-01  1.22979688e-01 -2.89020533e-03  1.22979688e-01  9.54922850e-04 
 1.23018750e-01  1.23018750e-01  1.23018750e-01 -2.86437775e-03  1.23018750e-01  9.47350081e-04 
 1.23057813e-01  1.23057813e-01  1.23057813e-01 -2.83682399e-03  1.23057813e-01  9.39206664e-04 
 1.23096875e-01  1.23096875e-01  1.23096875e-01 -2.80756066e-03  1.23096875e-01  9.30497504e-04 
 1.23135938e-01  1.23135938e-01  1.23135938e-01 -2.77660541e-03  1.23135938e-01  9.21227847e-04 
 1.23175000e-01  1.23175000e-01  1.23175000e-01 -2.74397692e-03  1.23175000e-01  9.11403277e-04 
 1.23214063e-01  1.23214063e-01  1.23214063e-01 -2.70969488e-03  1.23214063e-01  9.01029711e-04 
 1.23253125e-01  1.23253125e-01  1.23253125e-01 -2.67377997e-03  1.23253125e-01  8.90113399e-04 
 1.23292188e-01  1.23292188e-01  1.23292188e-01 -2.63625384e-03  1.23292188e-01  8.78660916e-04 
 1.23331250e-01  1.23331250e-01  1.23331250e-01 -2.59713914e-03  1.23331250e-01  8.66679160e-04 
 1.23370313e-01  1.23370313e-01  1.23370313e-01 -2.55645947e-03  1.23370313e-01  8.54175349e-04 
 1.23409375e-01  1.23409375e-01  1.23409375e-01 -2.51423935e-03  1.23409375e-01  8.41157015e-04 
 1.23448438e-01  1.23448438e-01  1.23448438e-01 -2.47050426e-03  1.23448438e-01  8.27632000e-04 
 1.23487500e-01  1.23487500e-01  1.23487500e-01 -2.42528058e-03  1.23487500e-01  8.13608449e-04 
 1.23526563e-01  1.23526563e-01  1.23526563e-01 -2.37859559e-03  1.23526563e-01  7.99094812e-04 
 1.23565625e-01  1.23565625e-01  1.23565625e-01 -2.33047744e-03  1.23565625e-01  7.84099830e-04 
 1.23604688e-01  1.23604688e-01  1.23604688e-01 -2.28095516e-03  1.23604688e-01  7.68632535e-04 
 1.23643750e-01  1.23643750e-01  1.23643750e-01 -2.23005862e-03  1.23643750e-01  7.52702245e-04 
 1.23682813e-01  1.23682813e-01  1.23682813e-01 -2.17781850e-03  1.23682813e-01  7.36318555e-04 
 1.23721875e-01  1.23721875e-01  1.23721875e-01 -2.12426633e-03  1.23721875e-01  7.19491334e-04 
 1.23760938e-01  1.23760938e-01  1.23760938e-01 -2.06943439e-03  1.23760938e-01  7.02230719e-04 
 1.23800000e-01  1.23800000e-01  1.23800000e-01 -2.01335576e-03  1.23800000e-01  6.84547106e-04 
 1.23839063e-01  1.23839063e-01  1.23839063e-01 -1.95606424e-03  1.23839063e-01  6.66451147e-04 
 1.23878125e-01  1.23878125e-01  1.23878125e-01 -1.89759440e-03  1.23878125e-01  6.47953744e-04 
 1.23917188e-01  1.23917188e-01  1.23917188e-01 -1.83798149e-03  1.23917188e-01  6.29066037e-04 
 1.23956250e-01  1.23956250e-01  1.23956250e-01 -1.77726145e-03  1.23956250e-01  6.09799404e-04 
 1.23995313e-01  1.23995313e-01  1.23995313e-01 -1.71547091e-03  1.23995313e-01  5.90165451e-04 
