 7.27764052e+01  7.27764052e+01  0.00000000e+00  7.27764052e+01  1.09003389e+01  7.27764052e+01 -3.08753196e+00
 7.49024801e+01  7.49024801e+01  0.00000000e+00  7.49024801e+01  1.09007803e+01  7.49024801e+01 -3.08971617e+00
 7.70906656e+01  7.70906656e+01  0.00000000e+00  7.70906656e+01  1.09011932e+01  7.70906656e+01 -3.09185749e+00
 7.93427764e+01  7.93427764e+01  0.00000000e+00  7.93427764e+01  1.09015789e+01  7.93427764e+01 -3.09395768e+00
 8.16606798e+01  8.16606798e+01  0.00000000e+00  8.16606798e+01  1.09019387e+01  8.16606798e+01 -3.09601846e+00
 8.40462980e+01  8.40462980e+01  0.00000000e+00  8.40462980e+01  1.09022738e+01  8.40462980e+01 -3.09804154e+00
 8.65016092e+01  8.65016092e+01  0.00000000e+00  8.65016092e+01  1.09025853e+01  8.65016092e+01 -3.10002859e+00
 8.90286493e+01  8.90286493e+01  0.00000000e+00  8.90286493e+01  1.09028743e+01  8.90286493e+01 -3.10198125e+00
 9.16295139e+01  9.16295139e+01  0.00000000e+00  9.16295139e+01  1.09031417e+01  9.16295139e+01 -3.10390113e+00
 9.43063595e+01  9.43063595e+01  0.00000000e+00  9.43063595e+01  1.09033883e+01  9.43063595e+01 -3.10578982e+00
 9.70614060e+01  9.70614060e+01  0.00000000e+00  9.70614060e+01  1.09036151e+01  9.70614060e+01 -3.10764887e+00
 9.98969378e+01  9.98969378e+01  0.00000000e+00  9.98969378e+01  1.09038227e+01  9.98969378e+01 -3.10947982e+00
 1.02815306e+02  1.02815306e+02  0.00000000e+00  1.02815306e+02  1.09040119e+01  1.02815306e+02 -3.11128419e+00
