 1.28292187e-02  1.28292187e-02  1.28292187e-02  4.57747944e-02  1.28292187e-02 -8.78660916e-04 
 1.28331250e-02  1.28331250e-02  1.28331250e-02  4.51610903e-02  1.28331250e-02 -8.66679160e-04 
 1.28370312e-02  1.28370312e-02  1.28370312e-02  4.45203708e-02  1.28370312e-02 -8.54175349e-04 
 1.28409375e-02  1.28409375e-02  1.28409375e-02  4.38530026e-02  1.28409375e-02 -8.41157015e-04 
 1.28448437e-02  1.28448437e-02  1.28448437e-02  4.31593678e-02  1.28448437e-02 -8.27632000e-04 
 1.28487500e-02  1.28487500e-02  1.28487500e-02  4.24398640e-02  1.28487500e-02 -8.13608450e-04 
 1.28526562e-02  1.28526562e-02  1.28526562e-02  4.16949042e-02  1.28526562e-02 -7.99094812e-04 
 1.28565625e-02  1.28565625e-02  1.28565625e-02  4.09249164e-02  1.28565625e-02 -7.84099830e-04 
 1.28604687e-02  1.28604687e-02  1.28604687e-02  4.01303434e-02  1.28604687e-02 -7.68632535e-04 
 1.28643750e-02  1.28643750e-02  1.28643750e-02  3.93116429e-02  1.28643750e-02 -7.52702245e-04 
 1.28682812e-02  1.28682812e-02  1.28682812e-02  3.84692866e-02  1.28682812e-02 -7.36318555e-04 
 1.28721875e-02  1.28721875e-02  1.28721875e-02  3.76037609e-02  1.28721875e-02 -7.19491334e-04 
 1.28760937e-02  1.28760937e-02  1.28760937e-02  3.67155657e-02  1.28760937e-02 -7.02230719e-04 
 1.28800000e-02  1.28800000e-02  1.28800000e-02  3.58052150e-02  1.28800000e-02 -6.84547106e-04 
 1.28839062e-02  1.28839062e-02  1.28839062e-02  3.48732360e-02  1.28839062e-02 -6.66451147e-04 
 1.28878125e-02  1.28878125e-02  1.28878125e-02  3.39201692e-02  1.28878125e-02 -6.47953744e-04 
 1.28917187e-02  1.28917187e-02  1.28917187e-02  3.29465680e-02  1.28917187e-02 -6.29066037e-04 
 1.28956250e-02  1.28956250e-02  1.28956250e-02  3.19529984e-02  1.28956250e-02 -6.09799404e-04 
 1.28995312e-02  1.28995312e-02  1.28995312e-02  3.09400387e-02  1.28995312e-02 -5.90165451e-04 
 1.29034375e-02  1.29034375e-02  1.29034375e-02  2.99082794e-02  1.29034375e-02 -5.70176005e-04 
 1.29073437e-02  1.29073437e-02  1.29073437e-02  2.88583225e-02  1.29073437e-02 -5.49843105e-04 
 1.29112500e-02  1.29112500e-02  1.29112500e-02  2.77907818e-02  1.29112500e-02 -5.29179001e-04 
 1.29151562e-02  1.29151562e-02  1.29151562e-02  2.67062817e-02  1.29151562e-02 -5.08196139e-04 
 1.29190625e-02  1.29190625e-02  1.29190625e-02  2.56054578e-02  1.29190625e-02 -4.86907159e-04 
 1.29229687e-02  1.29229687e-02  1.29229687e-02  2.44889559e-02  1.29229687e-02 -4.65324884e-04 
 1.29268750e-02  1.29268750e-02  1.29268750e-02  2.33574320e-02  1.29268750e-02 -4.43462315e-04 
 1.29307812e-02  1.29307812e-02  1.29307812e-02  2.22115518e-02  1.29307812e-02 -4.21332620e-04 
 1.29346875e-02  1.29346875e-02  1.29346875e-02  2.10519903e-02  1.29346875e-02 -3.98949131e-04 
 1.29385937e-02  1.29385937e-02  1.29385937e-02  1.98794315e-02  1.29385937e-02 -3.76325330e-04 
 1.29425000e-02  1.29425000e-02  1.29425000e-02  1.86945681e-02  1.29425000e-02 -3.53474844e-04 
 1.29464062e-02  1.29464062e-02  1.29464062e-02  1.74981011e-02  1.29464062e-02 -3.30411438e-04 
 1.29503125e-02  1.29503125e-02  1.29503125e-02  1.62907392e-02  1.29503125e-02 -3.07149005e-04 
 1.29542187e-02  1.29542187e-02  1.29542187e-02  1.50731986e-02  1.29542187e-02 -2.83701556e-04 
